-22.8574
-17.761
-13.8032
-10.892
-8.94
-7.77591
-7.15525
-6.84718
-6.69464
-6.6129
-6.56216
-6.52481
-6.49313
-6.4636
-6.43453
-6.40502
-6.37458
-6.34287
-6.30969
-6.27488
-6.23831
-6.19989
-6.15952
-6.11713
-6.07266
-6.02606
-5.97727
-5.92628
-5.87305
-5.81758
-5.75988
-5.69995
-5.63783
-5.57356
-5.5072
-5.43881
-5.36849
-5.29632
-5.2224
-5.14686
-5.06983
-4.99142
-4.91179
-4.83108
-4.75164
-4.67144
-4.59059
-4.50924
-4.42753
-4.34564
-4.26371
-4.18308
-4.10287
-4.023
-3.94363
-3.8649
-3.78692
-3.70983
-3.63374
-3.55877
-3.48501
-3.41255
-3.34148
-3.27187
-3.20378
-3.13786
-3.07392
-3.01158
-2.95087
-2.89181
-2.83492
-2.78169
-2.73025
-2.6806
-2.63238
-2.58563
-2.5403
-2.49635
-2.45376
-2.41247
-2.37247
-2.33392
-2.29659
-2.26042
-2.22538
-2.19142
-2.15851
-2.12661
-2.0957
-2.06574
-2.03669
-2.00903
-1.9822
-1.95613
-1.9308
-1.90618
-1.88224
-1.85896
-1.83656
-1.81485
-1.79396
-1.77364
-1.75382
-1.73468
-1.71621
-1.69817
-1.68053
-1.66329
-1.64662
-1.63043
-1.61458
-1.59905
-1.58384
-1.56893
-1.55431
-1.53996
-1.52589
-1.51208
-1.49852
-1.4852
-1.47211
-1.45931
-1.44676
-1.43441
-1.42227
-1.41032
-1.39856
-1.38699
-1.37559
-1.36436
-1.3533
-1.3424
-1.33165
-1.32106
-1.31062
-1.30032
-1.29016
-1.28013
-1.27023
-1.26046
-1.25082
-1.2413
-1.23189
-1.22261
-1.21343
-1.20436
-1.1954
-1.18654
-1.17778
-1.16912
-1.16056
-1.15209
-1.14372
-1.13544
-1.12724
-1.11913
-1.11133
-1.10356
-1.09588
-1.08827
-1.08075
-1.07331
-1.06594
-1.05865
-1.05143
-1.04428
-1.0372
-1.03019
-1.02325
-1.01637
-1.00956
-1.00282
-0.996134
-0.989513
-0.982964
-0.976478
-0.97005
-0.96368
-0.957453
-0.951168
-0.945044
-0.938889
-0.93288
-0.92684
-0.920933
-0.914997
-0.909193
-0.903355
-0.897654
-0.891908
-0.88631
-0.88065
-0.875155
-0.869578
-0.864187
-0.858687
-0.853399
-0.848041
-0.842713
-0.83752
-0.832257
-0.827168
-0.821968
-0.816983
-0.811926
-0.806873
-0.801987
-0.796988
-0.792206
-0.787349
-0.782484
-0.777802
-0.773062
-0.768322
-0.763742
-0.759114
-0.754493
-0.750014
-0.745431
-0.741057
-0.73661
-0.732134
-0.727863
-0.723521
